annee,code_insee,commune,is_thierache_centre,apl_generalistes,apl_generalistes_moins65,pop_standardisee,pop_totale
2022,42326,Véranne,False,2.006,2.006,886.681,898
2022,42327,Vérin,False,2.983,2.838,654.879,663
2022,42328,Verrières-en-Forez,False,1.442,1.392,687.999,719
2022,42329,La Versanne,False,2.235,2.235,388.153,379
2022,42330,Villars,False,5.462,5.276,8094.703,7861
2022,42331,Villemontais,False,1.845,1.625,1052.733,1024
2022,42332,Villerest,False,2.857,2.624,5278.281,5097
2022,42333,Villers,False,1.827,1.827,582.889,591
2022,42334,Violay,False,1.174,1.096,1351.277,1235
2022,42335,Viricelles,False,3.663,3.633,430.248,445
2022,42336,Virigneux,False,3.264,3.202,589.828,632
2022,42337,Vivans,False,2.135,1.761,231.448,224
2022,42338,Vougy,False,2.829,2.748,1579.823,1497
2022,42339,Chausseterre,False,2.729,2.729,233.253,214
2022,43001,Agnat,False,1.992,1.848,190.302,174
2022,43002,Aiguilhe,False,4.65,4.513,1615.612,1454
2022,43003,Allègre,False,3.526,2.899,1033.786,873
2022,43004,Alleyrac,False,1.056,1.056,130.502,119
2022,43005,Alleyras,False,0.0,0.0,187.53,153
2022,43006,Ally,False,0.039,0.039,141.384,128
2022,43007,Araules,False,3.006,2.792,616.851,604
2022,43008,Arlempdes,False,2.485,0.604,162.703,142
2022,43009,Arlet,False,1.515,1.515,24.623,23
2022,43010,Arsac-en-Velay,False,4.254,4.133,1180.364,1200
2022,43011,Aubazat,False,3.353,3.353,195.95,180
2022,43012,Aurec-sur-Loire,False,2.359,2.359,6236.615,6166
2022,43013,Vissac-Auteyrac,False,2.734,2.734,326.683,303
2022,43014,Autrac,False,0.739,0.0,57.849,53
2022,43015,Auvers,False,0.0,0.0,56.317,49
2022,43016,Auzon,False,3.712,3.393,956.128,905
2022,43017,Azérat,False,3.886,3.577,292.666,287
2022,43018,Bains,False,1.697,1.451,1375.8,1388
2022,43019,Barges,False,3.981,2.869,116.948,110
2022,43020,Bas-en-Basset,False,2.97,2.97,4639.337,4461
2022,43021,Beaulieu,False,2.813,2.5,1132.728,1043
2022,43022,Beaumont,False,4.686,4.387,275.137,270
2022,43023,Beaune-sur-Arzon,False,1.49,1.49,209.995,207
2022,43024,Beaux,False,3.28,2.544,920.049,849
2022,43025,Beauzac,False,3.249,2.905,3052.912,2986
2022,43026,Bellevue-la-Montagne,False,3.952,3.534,474.965,448
2022,43027,Berbezit,False,1.163,1.163,50.663,44
2022,43028,Bessamorel,False,3.32,2.736,443.736,480
2022,43029,La Besseyre-Saint-Mary,False,0.0,0.0,106.466,99
2022,43030,Blanzac,False,3.704,3.404,381.352,405
2022,43031,Blassac,False,0.118,0.118,148.543,134
2022,43032,Blavozy,False,4.384,4.157,1732.476,1703
2022,43033,Blesle,False,1.667,0.928,710.184,634
2022,43034,Boisset,False,2.636,2.157,356.302,358
2022,43035,Bonneval,False,4.32,4.111,90.922,76
2022,43036,Borne,False,2.665,2.573,397.733,406
2022,43037,Le Bouchet-Saint-Nicolas,False,2.54,1.95,284.3,280
2022,43038,Bournoncle-Saint-Pierre,False,5.264,4.708,1031.746,1002
2022,43039,Le Brignon,False,1.487,0.919,618.031,610
2022,43040,Brioude,False,3.534,3.318,7260.861,6537
2022,43041,Brives-Charensac,False,4.454,4.317,4518.951,4238
2022,43042,Cayres,False,2.326,1.661,765.616,700
2022,43043,Céaux-d'Allègre,False,2.549,1.922,505.869,475
2022,43044,Cerzat,False,4.039,4.039,220.89,207
2022,43045,Ceyssac,False,2.91,2.864,452.779,431
2022,43046,Chadrac,False,5.519,5.293,2623.6,2429
2022,43047,Chadron,False,2.326,2.101,318.684,336
2022,43048,La Chaise-Dieu,False,4.32,4.111,701.126,608
2022,43049,Chamalières-sur-Loire,False,2.329,1.635,533.885,497
2022,43050,Chambezon,False,3.668,3.468,123.52,126
2022,43051,Le Chambon-sur-Lignon,False,5.013,4.778,2776.181,2420
2022,43052,Champagnac-le-Vieux,False,0.126,0.126,226.703,190
2022,43053,Champclause,False,2.113,2.113,215.736,205
2022,43054,Chanaleilles,False,0.0,0.0,199.217,173
2022,43055,Chaniat,False,1.866,1.722,168.542,162
2022,43056,Chanteuges,False,4.784,4.784,455.515,419
2022,43057,La Chapelle-Bertin,False,1.955,1.328,56.14,47
2022,43058,La Chapelle-d'Aurec,False,2.96,2.96,967.701,1072
2022,43059,La Chapelle-Geneste,False,3.668,3.668,124.479,110
2022,43060,Charraix,False,1.436,1.436,71.463,67
2022,43061,Chaspinhac,False,2.393,2.124,816.177,868
2022,43062,Chaspuzac,False,2.66,2.451,752.248,810
2022,43063,Chassagnes,False,1.128,1.128,163.124,155
2022,43064,Chassignolles,False,0.0,0.0,84.257,65
2022,43065,Chastel,False,0.0,0.0,150.12,120
2022,43066,Chaudeyrolles,False,1.394,1.394,126.79,121
2022,43067,Chavaniac-Lafayette,False,3.835,3.835,285.943,266
2022,43068,Chazelles,False,1.436,1.436,37.746,32
2022,43069,Chenereilles,False,2.657,2.657,309.648,310
2022,43070,Chilhac,False,3.715,3.715,179.692,167
2022,43071,Chomelix,False,3.86,3.651,512.946,462
2022,43072,La Chomette,False,4.43,4.286,160.805,153
2022,43073,Cistrières,False,2.325,2.325,152.848,132
2022,43074,Cohade,False,4.801,4.42,879.565,875
2022,43075,Collat,False,0.363,0.363,85.724,72
2022,43076,Connangles,False,3.488,3.488,161.744,132
2022,43077,Costaros,False,2.858,2.193,576.175,543
2022,43078,Coubon,False,4.756,4.56,3351.77,3216
2022,43079,Couteuges,False,4.933,4.861,336.18,296
2022,43080,Craponne-sur-Arzon,False,3.101,2.941,2352.674,1968
2022,43082,Cronce,False,0.039,0.039,70.925,69
2022,43083,Cubelles,False,0.001,0.001,145.476,149
2022,43084,Cussac-sur-Loire,False,2.846,2.449,1673.032,1673
2022,43085,Desges,False,0.0,0.0,69.423,55
2022,43086,Domeyrat,False,2.022,1.949,176.779,171
2022,43087,Dunières,False,4.552,4.552,2839.514,2665
2022,43088,Espalem,False,4.699,3.723,317.942,331
2022,43089,Espaly-Saint-Marcel,False,3.965,3.919,3640.2,3521
2022,43090,Esplantas-Vazeilles,False,0.001,0.001,140.562,127
2022,43091,Les Estables,False,0.945,0.945,328.567,319
2022,43092,Fay-sur-Lignon,False,2.136,2.136,408.318,358
2022,43093,Félines,False,5.537,5.119,331.16,317
2022,43094,Ferrussac,False,0.039,0.039,92.026,80
2022,43095,Fix-Saint-Geneys,False,2.409,1.991,140.537,139
2022,43096,Fontannes,False,3.346,3.13,870.901,886
2022,43097,Freycenet-la-Cuche,False,0.528,0.528,116.835,105
2022,43098,Freycenet-la-Tour,False,1.955,1.955,136.882,109
2022,43099,Frugerès-les-Mines,False,6.224,5.624,580.819,552
2022,43100,Frugières-le-Pin,False,2.592,2.448,179.544,181
2022,43101,Goudet,False,2.073,1.559,60.664,56
2022,43102,Grazac,False,2.992,2.777,1068.599,1114
2022,43103,Grenier-Montgon,False,2.682,1.861,124.781,112
2022,43104,Grèzes,False,0.001,0.001,220.117,193
2022,43105,Javaugues,False,2.592,2.448,184.586,179
2022,43106,Jax,False,2.037,2.037,152.46,145
2022,43107,Josat,False,1.015,0.806,101.026,84
2022,43108,Jullianges,False,4.05,3.841,456.966,437
2022,43109,Lafarre,False,0.769,0.0,85.015,78
2022,43110,Lamothe,False,3.847,3.548,842.515,838
2022,43111,Landos,False,2.636,2.121,925.315,872
2022,43112,Langeac,False,4.948,4.948,4022.868,3451
2022,43113,Lantriac,False,3.661,3.615,1961.339,1929
2022,43114,Lapte,False,3.439,3.224,1736.891,1736
2022,43115,Laussonne,False,2.082,2.082,1124.566,1015
2022,43116,Laval-sur-Doulon,False,0.0,0.0,75.677,63
2022,43117,Lavaudieu,False,2.592,2.448,278.272,250
2022,43118,Lavoûte-Chilhac,False,1.917,1.917,348.891,266
2022,43119,Lavoûte-sur-Loire,False,2.697,2.384,828.09,829
2022,43120,Lempdes-sur-Allagnon,False,6.417,5.816,1385.35,1317
2022,43121,Léotoing,False,2.076,1.748,230.066,215
2022,43122,Lissac,False,2.391,1.973,297.475,292
2022,43123,Lorlanges,False,6.214,5.45,370.011,403
2022,43124,Loudes,False,2.423,2.214,974.675,938
2022,43125,Lubilhac,False,0.528,0.528,98.166,88
2022,43126,Malrevers,False,3.988,3.63,746.84,762
2022,43127,Malvalette,False,1.505,1.505,827.865,858
2022,43128,Malvières,False,3.849,3.849,146.56,137
2022,43129,Le Mas-de-Tence,False,3.036,3.036,160.201,152
2022,43130,Mazet-Saint-Voy,False,5.626,5.391,1244.808,1111
2022,43131,Mazerat-Aurouze,False,2.524,2.524,213.647,196
2022,43132,Mazeyrat-d'Allier,False,5.271,5.271,1469.568,1441
2022,43133,Mercœur,False,0.0,0.0,153.467,142
2022,43134,Mézères,False,2.559,1.84,146.214,146
2022,43135,Le Monastier-sur-Gazeille,False,2.535,2.46,1956.45,1754
2022,43136,Monistrol-d'Allier,False,0.138,0.138,240.237,213
2022,43137,Monistrol-sur-Loire,False,5.419,5.312,8811.759,8962
2022,43138,Monlet,False,4.466,3.839,462.274,414
2022,43139,Montclard,False,0.726,0.726,53.838,54
2022,43140,Le Monteil,False,5.519,5.293,678.015,682
2022,43141,Montfaucon-en-Velay,False,4.546,4.546,1273.192,1152
2022,43142,Montregard,False,4.101,4.101,598.382,581
2022,43143,Montusclat,False,1.266,1.266,134.266,126
2022,43144,Moudeyres,False,1.316,1.316,96.339,100
2022,43145,Ouides,False,0.703,0.531,57.161,54
2022,43147,Paulhac,False,3.446,3.229,657.556,640
2022,43148,Paulhaguet,False,3.497,3.425,1008.662,864
2022,43149,Pébrac,False,1.436,1.436,130.232,117
2022,43150,Le Pertuis,False,3.782,3.344,470.286,474
2022,43151,Pinols,False,0.0,0.0,220.212,189
2022,43152,Polignac,False,3.595,3.458,2921.918,2818
2022,43153,Pont-Salomon,False,4.967,4.967,1814.807,1889
2022,43154,Pradelles,False,5.299,4.358,628.807,545
2022,43155,Prades,False,1.436,1.436,75.3,61
2022,43156,Présailles,False,1.584,1.584,122.684,114
2022,43157,Le Puy-en-Velay,False,4.407,4.24,19521.562,18947
2022,43158,Queyrières,False,2.825,2.565,345.341,347
2022,43159,Raucoules,False,3.707,3.707,913.008,941
2022,43160,Rauret,False,1.867,1.524,221.005,196
2022,43162,Retournac,False,2.764,2.052,3230.212,2986
2022,43163,Riotord,False,3.978,3.978,1275.494,1182
2022,43164,Roche-en-Régnier,False,2.034,1.69,545.302,479
2022,43165,Rosières,False,2.718,2.234,1654.651,1528
2022,43166,Saint-André-de-Chalencon,False,1.18,0.848,416.779,380
2022,43167,Saint-Arcons-d'Allier,False,4.784,4.784,201.748,196
2022,43168,Saint-Arcons-de-Barges,False,2.281,1.34,133.69,116
2022,43169,Saint-Austremoine,False,0.118,0.118,55.558,51
2022,43170,Saint-Beauzire,False,3.809,3.162,441.475,453
2022,43171,Saint-Bérain,False,0.836,0.836,86.116,81
2022,43172,Saint-Bonnet-le-Froid,False,2.612,1.92,209.073,215
2022,43173,Saint-Christophe-d'Allier,False,0.749,0.749,105.566,92
2022,43174,Saint-Christophe-sur-Dolaison,False,2.644,2.151,947.547,948
2022,43175,Saint-Cirgues,False,1.917,1.917,176.775,165
2022,43177,Saint-Didier-en-Velay,False,2.849,2.849,3482.266,3459
2022,43178,Saint-Didier-sur-Doulon,False,0.363,0.363,219.779,194
2022,43180,Saint-Étienne-du-Vigan,False,2.081,2.081,109.584,96
2022,43181,Saint-Étienne-Lardeyrol,False,4.293,4.024,735.375,752
2022,43182,Saint-Étienne-sur-Blesle,False,1.139,0.4,59.179,53
2022,43183,Sainte-Eugénie-de-Villeneuve,False,3.386,3.177,121.632,115
2022,43184,Saint-Ferréol-d'Auroure,False,4.307,4.307,2425.973,2468
2022,43185,Sainte-Florine,False,3.928,3.681,3428.007,3226
2022,43186,Saint-Front,False,0.835,0.835,436.761,406
2022,43187,Saint-Geneys-près-Saint-Paulien,False,1.739,1.53,327.558,321
2022,43188,Saint-Georges-d'Aurac,False,4.237,4.237,472.954,476
2022,43189,Saint-Georges-Lagricol,False,2.765,2.605,543.947,520
2022,43190,Saint-Germain-Laprade,False,4.521,4.294,3608.374,3597
2022,43191,Saint-Géron,False,5.04,4.485,248.825,245
2022,43192,Saint-Haon,False,1.551,1.208,315.95,281
2022,43193,Saint-Hilaire,False,0.937,0.855,162.879,161
2022,43194,Saint-Hostien,False,4.736,4.252,671.621,697
2022,43195,Saint-Ilpize,False,1.375,1.302,197.839,185
2022,43196,Saint-Jean-d'Aubrigoux,False,2.416,2.416,194.928,177
2022,43197,Saint-Jean-de-Nay,False,1.67,1.67,375.72,346
2022,43198,Saint-Jean-Lachalm,False,0.94,0.768,309.708,298
2022,43199,Saint-Jeures,False,3.544,3.33,965.514,967
2022,43200,Saint-Julien-Chapteuil,False,2.154,2.109,2123.947,2010
2022,43201,Saint-Julien-d'Ance,False,2.516,2.196,262.011,246
2022,43202,Saint-Julien-des-Chazes,False,3.11,3.11,80.92,65
2022,43203,Saint-Julien-du-Pinet,False,3.543,2.717,484.561,490
2022,43204,Saint-Julien-Molhesabate,False,1.994,1.994,204.993,171
2022,43205,Saint-Just-Malmont,False,3.326,3.326,4222.577,4240
2022,43206,Saint-Just-près-Brioude,False,1.866,1.722,408.703,404
2022,43207,Saint-Laurent-Chabreuges,False,3.327,3.111,255.582,248
2022,43208,Sainte-Marguerite,False,0.726,0.726,47.341,41
2022,43210,Saint-Martin-de-Fugères,False,2.331,1.913,256.526,236
2022,43211,Saint-Maurice-de-Lignon,False,4.904,4.689,2575.761,2623
2022,43212,Saint-Pal-de-Chalencon,False,3.7,3.221,1154.618,1004
2022,43213,Saint-Pal-de-Mons,False,4.309,4.309,2249.265,2300
2022,43214,Saint-Pal-de-Senouire,False,3.629,3.211,126.698,110
2022,43215,Saint-Paul-de-Tartas,False,5.143,3.433,210.097,184
2022,43216,Saint-Paulien,False,2.192,1.937,2539.495,2428
2022,43217,Saint-Pierre-du-Champ,False,2.504,2.332,585.656,544
2022,43218,Saint-Pierre-Eynac,False,3.067,2.887,1136.275,1196
2022,43219,Saint-Préjet-Armandon,False,0.726,0.726,118.103,114
2022,43220,Saint-Préjet-d'Allier,False,0.0,0.0,211.418,174
2022,43221,Saint-Privat-d'Allier,False,0.498,0.498,423.892,397
2022,43222,Saint-Privat-du-Dragon,False,2.24,2.24,176.441,165
2022,43223,Saint-Romain-Lachalm,False,4.085,4.085,1067.305,1111
2022,43224,Sainte-Sigolène,False,3.0,3.0,6007.203,6023
2022,43225,Saint-Vénérand,False,0.749,0.749,55.695,51
2022,43226,Saint-Vert,False,0.0,0.0,113.359,105
2022,43227,Saint-Victor-Malescours,False,3.051,3.051,776.24,816
2022,43228,Saint-Victor-sur-Arlanc,False,2.653,2.653,104.569,90
2022,43229,Saint-Vidal,False,2.324,2.232,588.249,610
2022,43230,Saint-Vincent,False,2.64,2.462,1053.552,1040
2022,43231,Salettes,False,0.941,0.0,178.284,142
2022,43232,Salzuit,False,3.497,3.425,356.659,347
2022,43233,Sanssac-l'Église,False,2.215,2.215,1086.952,1084
2022,43234,Saugues,False,0.001,0.001,1914.729,1694
2022,43236,La Séauve-sur-Semène,False,3.689,3.689,1425.46,1485
2022,43237,Sembadel,False,4.14,3.931,248.618,227
2022,43238,Séneujols,False,2.118,1.7,301.646,300
2022,43239,Siaugues-Sainte-Marie,False,2.371,2.371,853.336,804
2022,43240,Solignac-sous-Roche,False,0.55,0.206,280.849,266
2022,43241,Solignac-sur-Loire,False,2.658,2.09,1316.646,1274
2022,43242,Tailhac,False,2.872,2.872,70.709,72
2022,43244,Tence,False,4.771,4.771,3298.772,3099
2022,43245,Thoras,False,0.75,0.75,260.127,218
2022,43246,Tiranges,False,1.3,0.809,491.739,457
2022,43247,Torsiac,False,1.983,1.244,74.444,68
2022,43249,Valprivas,False,1.458,1.298,538.23,527
2022,43250,Vals-le-Chastel,False,1.659,1.587,51.571,42
2022,43251,Vals-près-le-Puy,False,3.051,3.005,3766.084,3421
2022,43252,Varennes-Saint-Honorat,False,1.541,1.123,32.483,25
2022,43253,Les Vastres,False,4.308,4.073,196.844,193
2022,43254,Vazeilles-Limandre,False,2.117,1.908,253.972,266
2022,43256,Venteuges,False,0.001,0.001,353.749,341
2022,43257,Vergezac,False,1.747,1.747,487.729,501
2022,43258,Vergongheon,False,4.536,4.217,1864.739,1810
2022,43259,Vernassal,False,2.357,1.939,390.385,362
2022,43260,Le Vernet,False,1.196,1.196,25.51,22
2022,43261,Vézézoux,False,3.93,3.693,615.153,622
2022,43262,Vieille-Brioude,False,3.525,3.309,1231.628,1193
2022,43263,Vielprat,False,2.722,0.243,84.33,68
2022,43264,Villeneuve-d'Allier,False,1.375,1.302,307.909,285
2022,43265,Les Villettes,False,2.839,2.839,1328.308,1452
2022,43267,Vorey,False,2.201,1.941,1615.93,1450
2022,43268,Yssingeaux,False,3.123,2.629,7537.44,7320
2022,44001,Abbaretz,False,2.213,1.921,1951.211,2056
2022,44002,Aigrefeuille-sur-Maine,False,2.791,2.538,3802.68,4057
2022,44003,Ancenis-Saint-Géréon,False,3.36,2.993,11222.253,11081
2022,44005,Chaumes-en-Retz,False,2.667,2.491,6820.278,7049
2022,44006,Assérac,False,3.192,3.192,1902.554,1875
2022,44007,Avessac,False,2.273,2.169,2445.777,2444
2022,44009,Basse-Goulaine,False,7.8,7.511,9237.062,9410
2022,44010,Batz-sur-Mer,False,3.302,3.158,3195.185,2822
2022,44012,La Bernerie-en-Retz,False,2.893,2.68,3766.952,3206
2022,44013,Besné,False,2.878,2.878,2983.133,3249
2022,44014,Le Bignon,False,3.862,3.676,3683.029,3927
2022,44015,Blain,False,3.191,3.093,9966.455,10086
2022,44016,La Boissière-du-Doré,False,2.341,2.272,981.206,1071
2022,44018,Bouaye,False,3.718,3.62,7764.511,8102
2022,44019,Bouée,False,2.465,2.405,990.847,1044
2022,44020,Bouguenais,False,5.338,5.161,19834.368,20450
2022,44021,Villeneuve-en-Retz,False,3.472,2.97,5131.54,5013
2022,44022,Boussay,False,2.087,1.893,2748.09,2722
2022,44023,Bouvron,False,3.729,3.729,3017.327,3081
2022,44024,Brains,False,4.575,4.435,2680.236,2862
2022,44025,Campbon,False,3.569,3.569,3836.483,3949
2022,44026,Carquefou,False,4.7,4.449,19821.947,20463
2022,44027,Casson,False,3.265,3.144,2222.133,2480
2022,44028,Le Cellier,False,2.226,1.938,3957.949,3984
2022,44029,Divatte-sur-Loire,False,3.01,2.889,6878.812,7042
2022,44030,La Chapelle-des-Marais,False,3.3,3.3,4267.083,4339
2022,44031,La Chapelle-Glain,False,2.195,2.082,819.342,804
2022,44032,La Chapelle-Heulin,False,4.25,4.047,3135.847,3414
2022,44033,La Chapelle-Launay,False,3.503,3.503,2976.543,3194
2022,44035,La Chapelle-sur-Erdre,False,3.887,3.677,19542.028,19981
2022,44036,Châteaubriant,False,3.741,3.304,12655.073,12016
2022,44037,Château-Thébaud,False,2.398,2.147,3015.006,3157
2022,44038,Chauvé,False,3.943,3.752,2816.908,2965
2022,44039,Cheix-en-Retz,False,4.257,4.155,1036.958,1152
2022,44041,La Chevrolière,False,2.879,2.843,5787.369,5951
2022,44043,Clisson,False,3.443,3.242,7539.439,7507
2022,44044,Conquereuil,False,1.894,1.856,1061.095,1084
2022,44045,Cordemais,False,1.647,1.587,3599.808,3800
2022,44046,Corsept,False,2.515,2.208,2523.288,2658
2022,44047,Couëron,False,3.402,3.175,21847.666,22680
2022,44048,Couffé,False,3.199,2.766,2338.914,2541
2022,44049,Le Croisic,False,2.046,1.967,5002.853,4114
2022,44050,Crossac,False,2.413,2.413,2818.983,3003
2022,44051,Derval,False,2.742,2.551,3434.419,3511
2022,44052,Donges,False,2.856,2.813,7733.453,8109
2022,44053,Drefféac,False,3.388,3.318,2104.449,2288
2022,44054,Erbray,False,3.655,3.363,2920.367,3045
2022,44055,La Baule-Escoublac,False,4.486,4.256,19397.604,16160
2022,44056,Fay-de-Bretagne,False,3.443,3.443,3472.125,3705
2022,44057,Fégréac,False,2.81,2.636,2372.652,2302
2022,44058,Fercé,False,2.668,2.376,466.071,472
2022,44061,Frossay,False,2.287,2.155,3141.795,3228
2022,44062,Le Gâvre,False,3.583,3.448,1708.466,1842
2022,44063,Gétigné,False,3.787,3.494,3744.544,3746
2022,44064,Gorges,False,3.689,3.35,4663.953,4950
2022,44065,Grand-Auverné,False,1.984,1.984,766.787,769
2022,44066,Grandchamp-des-Fontaines,False,3.38,3.219,5931.723,6606
2022,44067,Guémené-Penfao,False,1.535,1.535,5425.058,5239
2022,44068,Guenrouet,False,2.488,2.419,3326.394,3378
2022,44069,Guérande,False,5.172,4.992,16828.287,16042
2022,44070,La Haie-Fouassière,False,3.67,3.407,4487.213,4694
2022,44071,Haute-Goulaine,False,4.057,3.891,6028.144,5954
2022,44072,Herbignac,False,3.606,3.592,6929.586,7088
2022,44073,Héric,False,4.434,4.152,6038.0,6407
2022,44074,Indre,False,4.362,4.152,3852.225,4087
2022,44075,Issé,False,2.814,2.63,1852.76,1804
2022,44076,Jans,False,2.103,1.967,1303.717,1408
2022,44077,Joué-sur-Erdre,False,2.922,2.804,2500.376,2632
2022,44078,Juigné-des-Moutiers,False,2.052,1.906,339.807,330
2022,44079,Le Landreau,False,3.071,3.003,2891.414,3118
2022,44080,Lavau-sur-Loire,False,2.047,2.017,739.41,771
2022,44081,Legé,False,3.056,3.056,4628.935,4633
2022,44082,Ligné,False,3.112,2.876,4999.96,5371
2022,44083,La Limouzinière,False,3.324,3.288,2316.199,2487
2022,44084,Le Loroux-Bottereau,False,3.32,3.264,8088.34,8517
2022,44085,Louisfert,False,3.139,2.847,924.429,965
2022,44086,Lusanger,False,1.663,1.625,1030.633,1056
2022,44087,Machecoul-Saint-Même,False,2.707,2.255,7855.469,7626
2022,44088,Maisdon-sur-Sèvre,False,3.216,2.892,2794.122,3023
2022,44089,Malville,False,3.172,3.141,3292.634,3564
2022,44090,La Marne,False,3.911,3.598,1460.446,1606
2022,44091,Marsac-sur-Don,False,2.522,2.348,1472.87,1524
2022,44092,Massérac,False,1.499,1.464,684.098,684
2022,44094,Mauves-sur-Loire,False,3.583,3.302,3185.343,3259
2022,44095,La Meilleraye-de-Bretagne,False,1.619,1.619,1471.218,1548
2022,44096,Mésanger,False,2.998,2.668,4454.629,4726
2022,44097,Mesquer,False,2.556,2.541,2368.316,2088
2022,44098,Missillac,False,3.25,3.11,5344.033,5432
2022,44099,Moisdon-la-Rivière,False,2.752,2.606,2013.57,1967
2022,44100,Monnières,False,3.776,3.506,2145.013,2316
2022,44101,La Montagne,False,4.181,4.021,6221.464,6372
2022,44102,Montbert,False,3.304,3.112,3073.084,3238
2022,44103,Montoir-de-Bretagne,False,4.244,4.058,7117.32,7216
2022,44104,Montrelais,False,1.854,1.854,792.524,833
2022,44105,Mouais,False,2.132,2.038,343.398,365
2022,44106,Les Moutiers-en-Retz,False,2.376,2.044,1996.057,1805
2022,44107,Mouzeil,False,2.678,2.542,1734.836,1942
2022,44108,Mouzillon,False,3.4,3.269,2689.242,2874
2022,44109,Nantes,False,4.872,4.622,301664.322,320732
2022,44110,Nort-sur-Erdre,False,3.281,3.162,8840.446,9198
2022,44111,Notre-Dame-des-Landes,False,3.332,3.259,2111.563,2285
2022,44112,Noyal-sur-Brutz,False,3.206,2.914,547.83,586
2022,44113,Nozay,False,3.172,2.939,4199.871,4216
2022,44114,Orvault,False,5.482,5.169,27236.772,27438
2022,44115,Oudon,False,2.911,2.41,3792.562,3936
2022,44116,Paimbœuf,False,2.436,2.129,3124.044,3008
2022,44117,Le Pallet,False,3.718,3.503,3081.757,3305
2022,44118,Pannecé,False,1.988,1.944,1328.26,1424
2022,44119,Paulx,False,3.813,3.537,1893.737,2004
2022,44120,Le Pellerin,False,3.82,3.658,5081.87,5251
2022,44121,Petit-Auverné,False,2.756,2.61,418.58,427
2022,44122,Petit-Mars,False,3.348,3.232,3522.415,3818
